TIME/DELAY,ACTION/COMMENT,COMMAND,BYTE 0,BYTE_1,BYTE_2,BYTE_3,BYTE_4,BYTE_5,BYTE_6,BYTE_7,BYTE_8,BYTE_9,ARG_0,ARG_1,ARG_2,ARG_3,ARG_4,ARG_5,Hex-DATA1,Hex-DATA2,Hex-DATA3
2023-12-18T11:51:30,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
 Ground_Station Pass-New_Zealand 2023-12-18 11:51:19Z 2023-12-18 12:00:16Z 
2023-12-18 11:51:19,Send_Command-Data_Downlink ,ADCS_ATT_CTL_POINT_LLA,0,0x10,0xA0,0x16,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00 ,379a23c2,d1e22e43,f3c90649
2023-12-18 11:56:00,Data Downlink in Eclipse 
2023-12-18 12:01:00,Eclipse
2023-12-18 12:17:00,Data Downlink in Eclipse 
2023-12-18 12:22:00,Eclipse
2023-12-18 12:31:00,Payload OFF In Sunlit
2023-12-18T12:33:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 12:38:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 12:38:00,Payload OFF In Sunlit
2023-12-18T12:39:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 12:46:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 12:46:00,Payload OFF In Sunlit
2023-12-18T12:47:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 12:54:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 12:54:00,Payload OFF In Sunlit
2023-12-18T12:55:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 13:01:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 13:01:00,Payload OFF In Sunlit
2023-12-18T13:02:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 13:09:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 13:09:00,Payload OFF In Sunlit
2023-12-18T13:10:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 13:17:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 13:17:00,Payload OFF In Sunlit
2023-12-18T13:18:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 13:24:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 13:24:00,Payload OFF In Sunlit
2023-12-18T13:25:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 13:31:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 13:31:00,Eclipse
2023-12-18 13:48:00,Data Downlink in Eclipse 
2023-12-18 13:57:00,Eclipse
2023-12-18 14:06:00,Payload OFF In Sunlit
2023-12-18T14:12:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 14:18:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 14:18:00,Payload OFF In Sunlit
2023-12-18T14:19:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 14:26:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 14:26:00,Payload OFF In Sunlit
2023-12-18T14:27:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 14:33:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 14:33:00,Payload OFF In Sunlit
2023-12-18T14:34:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 14:41:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 14:41:00,Payload OFF In Sunlit
2023-12-18T14:42:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 14:49:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 14:49:00,Payload OFF In Sunlit
2023-12-18T14:50:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 14:56:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 14:56:00,Payload OFF In Sunlit
2023-12-18T14:57:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 15:04:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 15:04:00,Payload OFF In Sunlit
2023-12-18T15:05:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 15:07:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 15:07:00,Eclipse
2023-12-18 15:41:00,Payload OFF In Sunlit
2023-12-18T15:46:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 15:50:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 15:50:00,Payload OFF In Sunlit
2023-12-18T15:51:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 15:58:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 15:58:00,Payload OFF In Sunlit
2023-12-18T15:59:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 16:05:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 16:05:00,Payload OFF In Sunlit
2023-12-18T16:06:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 16:13:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 16:13:00,Payload OFF In Sunlit
2023-12-18T16:14:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 16:21:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 16:21:00,Payload OFF In Sunlit
2023-12-18T16:22:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 16:28:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 16:28:00,Payload OFF In Sunlit
2023-12-18T16:29:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 16:36:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 16:36:00,Payload OFF In Sunlit
2023-12-18T16:37:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 16:42:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 16:42:00,Eclipse
2023-12-18 16:52:00,Data Downlink in Eclipse 
2023-12-18 17:01:00,Eclipse
2023-12-18 17:16:00,Payload OFF In Sunlit
2023-12-18T17:21:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 17:22:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 17:22:00,Payload OFF In Sunlit
2023-12-18T17:23:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 17:30:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 17:30:00,Payload OFF In Sunlit
2023-12-18T17:31:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 17:37:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 17:37:00,Payload OFF In Sunlit
2023-12-18T17:38:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 17:45:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 17:45:00,Payload OFF In Sunlit
2023-12-18T17:46:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 17:53:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 17:53:00,Payload OFF In Sunlit
2023-12-18T17:54:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 18:00:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 18:00:00,Payload OFF In Sunlit
2023-12-18T18:01:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 18:08:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 18:08:00,Payload OFF In Sunlit
2023-12-18T18:09:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 18:16:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 18:16:00,Payload OFF In Sunlit
2023-12-18 18:17:00,Eclipse
2023-12-18 18:52:00,Payload OFF In Sunlit
2023-12-18T18:57:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 19:02:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 19:02:00,Payload OFF In Sunlit
2023-12-18T19:03:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 19:09:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 19:09:00,Payload OFF In Sunlit
2023-12-18T19:10:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 19:17:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 19:17:00,Payload OFF In Sunlit
2023-12-18T19:18:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 19:25:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 19:25:00,Payload OFF In Sunlit
2023-12-18T19:26:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 19:32:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 19:32:00,Payload OFF In Sunlit
2023-12-18T19:33:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 19:40:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 19:40:00,Payload OFF In Sunlit
2023-12-18T19:41:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 19:48:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 19:48:00,Payload OFF In Sunlit
2023-12-18T19:49:00,Send_Command-Nadir_Point,ADCS_ATT_CTL_POINT_NADIR,0,0x10,0xA0,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x00,0x00,0x00,
60,Send_Command-Payload_ON ,POWER_ON_PAYLOAD,0,0x20,0xA1,0x04,0x0,0x00,0x00,0x00,0x00,0x31,0x99,,,,,,,
2023-12-18 19:52:00,Send_Command-Payload OFF ,POWER_OFF_PAYLOAD,0,0x20,0xA0,0x04,0x0,0x00,0x00,0x00,0x00,0x89,0xF8,,,,,,,
2023-12-18 19:52:00,Eclipse
